Age,Gender,Education Level,Geographic Information,Occupation,Income Level,Interactions with Customer Service,Insurance Products Owned,Preferred Contact Time,Preferred Language,Segmentation Group,Cluster
0.7864436036793713,0.9724373433311636,-1.3651414175716885,-1.1311850416445752,-1.191961625117441,1.052275694439389,-0.607651408905545,0.8259157545578466,0.4842793043118822,0.8980893184104549,-0.8160275197179777,0
-1.1367168179190097,0.9724373433311636,-1.3651414175716885,-0.2422349966043586,1.1227547647242526,-1.2547450039963886,-0.607651408905545,1.5149043197335428,1.1860586607377277,-1.4197184478774505,0.5750360241382307,1
1.6485499995683006,-1.0283438895655923,-1.3651414175716885,-1.4275017233246474,-1.5777476900910563,0.6117933736083556,-0.607651408905545,1.5149043197335428,-0.9192794085398084,0.8980893184104549,1.2705677960663349,2
-1.269348571132691,-1.0283438895655923,-0.6539865442516158,0.5479428212091673,1.5085408296978682,0.4418922702997057,1.4498441609202108,-0.5520613757935462,-0.217500052113963,0.1254867296478197,1.2705677960663349,3
0.7864436036793713,-1.0283438895655923,1.4794780757086017,0.7454872756625487,1.1227547647242526,0.1982955061533066,0.7640123043116256,0.1369271893821502,-1.6210587649656536,1.67069190717309,1.2705677960663349,2
-0.7388215582779654,0.9724373433311636,-1.3651414175716885,1.2393484117960023,1.5085408296978682,0.9642283425240182,0.7640123043116256,1.5149043197335428,-0.9192794085398084,-0.6471158591148154,1.2705677960663349,2
-0.4072421752437618,-1.0283438895655923,0.768323202388529,0.5479428212091673,-0.0346034301965942,-0.2417775459207602,0.0781804477030402,0.1369271893821502,-0.9192794085398084,-0.6471158591148154,-0.8160275197179777,2
-1.269348571132691,-1.0283438895655923,-0.6539865442516158,-0.3410072238310493,-1.191961625117441,-0.4311598420610106,1.4498441609202108,0.1369271893821502,1.1860586607377277,-0.6471158591148154,-1.5115592916460818,3
-0.2746104220300803,-1.0283438895655923,-1.3651414175716885,-0.5385516782844308,-1.5777476900910563,-0.2528550869426507,1.4498441609202108,-0.5520613757935462,-0.9192794085398084,1.67069190717309,-0.1204957477898734,3
1.7148658761751414,-1.0283438895655923,1.4794780757086017,-0.9336405871911938,-1.5777476900910563,-0.4882119067821262,-1.2934832655141304,1.5149043197335428,0.4842793043118822,1.67069190717309,1.2705677960663349,1
0.6538118504656898,-1.0283438895655923,-1.3651414175716885,-0.9336405871911938,1.1227547647242526,1.7125626223451746,-1.2934832655141304,1.5149043197335428,1.1860586607377277,0.1254867296478197,-0.1204957477898734,0
-1.2030326945258505,0.9724373433311636,0.0571683290684565,1.4368928662493838,-1.5777476900910563,1.6949094966280245,-0.607651408905545,-0.5520613757935462,-0.217500052113963,0.1254867296478197,0.5750360241382307,0
0.7864436036793713,0.9724373433311636,-1.3651414175716885,0.646715048435858,-0.0346034301965942,0.2963835849062529,-1.2934832655141304,-1.2410499409692426,1.1860586607377277,0.1254867296478197,0.5750360241382307,1
0.4548642206451676,0.9724373433311636,-1.3651414175716885,-0.3410072238310493,0.736968699750637,-0.997451378783514,-1.2934832655141304,-0.5520613757935462,1.1860586607377277,-0.6471158591148154,-0.1204957477898734,1
0.6538118504656898,0.9724373433311636,0.0571683290684565,0.0540816850757135,-0.8061755601438254,-0.2703445051570147,0.7640123043116256,-1.2410499409692426,-0.9192794085398084,-1.4197184478774505,-0.1204957477898734,2
-1.335664447739532,0.9724373433311636,0.0571683290684565,-1.4275017233246474,0.736968699750637,1.1100917275068418,0.7640123043116256,1.5149043197335428,1.1860586607377277,-1.4197184478774505,0.5750360241382307,0
-1.2030326945258505,0.9724373433311636,1.4794780757086017,-1.229957268871266,-0.0346034301965942,0.9335331857515384,0.7640123043116256,1.5149043197335428,-0.9192794085398084,1.67069190717309,-0.8160275197179777,2
-0.0756627922095581,-1.0283438895655923,-1.3651414175716885,-0.3410072238310493,1.5085408296978682,1.7347449889727533,1.4498441609202108,-1.2410499409692426,0.4842793043118822,0.8980893184104549,-0.8160275197179777,0
0.6538118504656898,0.9724373433311636,1.4794780757086017,-0.834868359964503,-1.191961625117441,-0.4556613983113989,0.0781804477030402,-1.2410499409692426,1.1860586607377277,0.8980893184104549,-1.5115592916460818,3
0.2559165908246454,0.9724373433311636,0.768323202388529,0.3503983667557858,1.1227547647242526,-0.5207351306690559,-1.2934832655141304,-0.5520613757935462,-0.217500052113963,0.8980893184104549,-1.5115592916460818,1
1.3832864931409377,0.9724373433311636,-1.3651414175716885,-1.3287294960979568,1.1227547647242526,-1.130682001467975,-1.2934832655141304,-1.2410499409692426,0.4842793043118822,-1.4197184478774505,-1.5115592916460818,1
-0.5398739284574432,0.9724373433311636,-1.3651414175716885,0.9430317301159302,-0.0346034301965942,-0.3255957873474782,-1.2934832655141304,-0.5520613757935462,-0.217500052113963,1.67069190717309,0.5750360241382307,1
-0.1419786688163988,0.9724373433311636,1.4794780757086017,1.4368928662493838,1.5085408296978682,-1.0051456314144824,-1.2934832655141304,0.8259157545578466,-0.9192794085398084,0.1254867296478197,-1.5115592916460818,1
-0.8051374348848062,0.9724373433311636,-1.3651414175716885,-0.4397794510577401,-0.0346034301965942,-1.299900990181681,1.4498441609202108,-0.5520613757935462,1.1860586607377277,0.8980893184104549,-0.1204957477898734,3
-0.9377691880984876,-1.0283438895655923,-1.3651414175716885,0.0540816850757135,-0.8061755601438254,1.7976905237941851,0.0781804477030402,0.8259157545578466,0.4842793043118822,-0.6471158591148154,-1.5115592916460818,0
-0.0756627922095581,-1.0283438895655923,1.4794780757086017,-1.0324128144178846,-1.191961625117441,0.2693991315302685,-1.2934832655141304,-0.5520613757935462,-0.9192794085398084,-0.6471158591148154,-0.1204957477898734,2
-1.1367168179190097,0.9724373433311636,-0.6539865442516158,-0.1434627693776679,-1.191961625117441,-1.1642420395392197,0.0781804477030402,-1.2410499409692426,0.4842793043118822,0.1254867296478197,-0.1204957477898734,1
-0.1419786688163988,-1.0283438895655923,1.4794780757086017,-0.2422349966043586,0.736968699750637,-0.4756064290675612,0.0781804477030402,1.5149043197335428,-1.6210587649656536,-0.6471158591148154,-0.8160275197179777,2
1.7148658761751414,0.9724373433311636,0.768323202388529,0.8442595028892395,-0.8061755601438254,-1.4846176224925145,0.7640123043116256,0.8259157545578466,-0.217500052113963,0.1254867296478197,0.5750360241382307,3
1.1843388633204155,-1.0283438895655923,-0.6539865442516158,-1.229957268871266,0.3511826347770214,0.6040445518097918,-1.2934832655141304,0.1369271893821502,0.4842793043118822,0.1254867296478197,-0.1204957477898734,1
1.5822341229614598,0.9724373433311636,1.4794780757086017,1.4368928662493838,0.736968699750637,1.5221707966044071,-0.607651408905545,-0.5520613757935462,0.4842793043118822,-1.4197184478774505,-1.5115592916460818,0
-0.8051374348848062,0.9724373433311636,-0.6539865442516158,0.5479428212091673,-0.8061755601438254,1.1726825627389026,0.7640123043116256,0.1369271893821502,1.1860586607377277,0.8980893184104549,-0.8160275197179777,0
0.0569689610041233,0.9724373433311636,0.0571683290684565,1.6344373207027654,0.736968699750637,0.4689040082594878,-1.2934832655141304,0.8259157545578466,1.1860586607377277,0.1254867296478197,0.5750360241382307,1
-0.1419786688163988,-1.0283438895655923,0.768323202388529,-1.229957268871266,-0.8061755601438254,-0.303467989887495,1.4498441609202108,-1.2410499409692426,-1.6210587649656536,1.67069190717309,0.5750360241382307,2
1.6485499995683006,-1.0283438895655923,-0.6539865442516158,-1.625046177778029,-0.4203894951702098,1.0668456621873923,0.7640123043116256,-1.2410499409692426,1.1860586607377277,1.67069190717309,-0.1204957477898734,0
-1.1367168179190097,0.9724373433311636,0.768323202388529,1.4368928662493838,-1.191961625117441,0.5124774885845101,1.4498441609202108,-0.5520613757935462,-0.9192794085398084,-0.6471158591148154,1.2705677960663349,2
0.5874959738588491,-1.0283438895655923,1.4794780757086017,-0.834868359964503,-1.191961625117441,0.3125087739307289,1.4498441609202108,-1.2410499409692426,-1.6210587649656536,0.1254867296478197,-1.5115592916460818,2
1.1843388633204155,-1.0283438895655923,0.768323202388529,0.0540816850757135,1.1227547647242526,-1.3074042507260648,0.0781804477030402,-0.5520613757935462,-0.9192794085398084,-1.4197184478774505,-0.8160275197179777,2
1.6485499995683006,0.9724373433311636,1.4794780757086017,1.733209547929456,-1.5777476900910563,-0.5748404603400135,0.7640123043116256,-1.2410499409692426,-0.9192794085398084,-1.4197184478774505,1.2705677960663349,2
0.5874959738588491,0.9724373433311636,1.4794780757086017,1.1405761845693116,-1.191961625117441,-0.1616700078905376,0.0781804477030402,-0.5520613757935462,1.1860586607377277,0.8980893184104549,-1.5115592916460818,3
-1.4019803243463729,-1.0283438895655923,-1.3651414175716885,-0.834868359964503,-0.8061755601438254,1.654610166358733,1.4498441609202108,1.5149043197335428,-0.9192794085398084,0.8980893184104549,-0.8160275197179777,2
-0.2746104220300803,-1.0283438895655923,0.0571683290684565,-0.834868359964503,-0.8061755601438254,-0.5130681626218854,0.0781804477030402,-1.2410499409692426,1.1860586607377277,1.67069190717309,-1.5115592916460818,3
-0.6725056816711247,-1.0283438895655923,0.768323202388529,-0.1434627693776679,-0.4203894951702098,0.0241380077722062,-1.2934832655141304,0.1369271893821502,0.4842793043118822,0.8980893184104549,-0.1204957477898734,1
1.5159182463546192,0.9724373433311636,-1.3651414175716885,0.7454872756625487,-0.0346034301965942,-0.4406275926388333,-1.2934832655141304,-0.5520613757935462,-0.217500052113963,-1.4197184478774505,1.2705677960663349,1
1.1843388633204155,0.9724373433311636,0.768323202388529,-0.5385516782844308,1.1227547647242526,-0.1552581306980641,-1.2934832655141304,-1.2410499409692426,-0.9192794085398084,1.67069190717309,-0.8160275197179777,1
-0.2746104220300803,-1.0283438895655923,0.768323202388529,0.0540816850757135,1.5085408296978682,0.9869836854113498,1.4498441609202108,0.1369271893821502,1.1860586607377277,0.8980893184104549,0.5750360241382307,0
0.5211800972520083,-1.0283438895655923,0.768323202388529,-1.526273950551338,0.736968699750637,-1.168116450438501,-0.607651408905545,-1.2410499409692426,1.1860586607377277,-1.4197184478774505,1.2705677960663349,1
-0.6725056816711247,-1.0283438895655923,-0.6539865442516158,0.5479428212091673,-0.8061755601438254,0.454006625505911,-1.2934832655141304,-0.5520613757935462,0.4842793043118822,0.1254867296478197,-0.8160275197179777,1
-0.0093469156027174,-1.0283438895655923,0.768323202388529,-1.0324128144178846,-1.191961625117441,0.9196999017660744,0.7640123043116256,-0.5520613757935462,0.4842793043118822,-1.4197184478774505,-0.1204957477898734,0
-0.0093469156027174,-1.0283438895655923,-1.3651414175716885,0.251626139529095,-1.5777476900910563,-1.3610730270562583,1.4498441609202108,1.5149043197335428,1.1860586607377277,-1.4197184478774505,-1.5115592916460818,3
-1.6009279541668948,-1.0283438895655923,-1.3651414175716885,1.041803957342621,-0.4203894951702098,1.4279571287507429,-1.2934832655141304,-0.5520613757935462,-0.9192794085398084,0.1254867296478197,1.2705677960663349,0
0.7864436036793713,0.9724373433311636,-1.3651414175716885,-0.7360961327378123,1.5085408296978682,-0.9726224075275528,0.7640123043116256,-1.2410499409692426,1.1860586607377277,-0.6471158591148154,1.2705677960663349,3
1.316970616534097,0.9724373433311636,-1.3651414175716885,-1.4275017233246474,-1.191961625117441,-0.4187726410168277,-1.2934832655141304,-1.2410499409692426,1.1860586607377277,0.1254867296478197,-1.5115592916460818,1
1.316970616534097,0.9724373433311636,0.0571683290684565,-1.625046177778029,-0.8061755601438254,-0.4929867089467342,-1.2934832655141304,0.8259157545578466,-1.6210587649656536,0.8980893184104549,-0.1204957477898734,2
-0.9377691880984876,0.9724373433311636,0.0571683290684565,-0.0446905421509771,0.3511826347770214,-1.2095617332272983,1.4498441609202108,1.5149043197335428,-0.217500052113963,-0.6471158591148154,-1.5115592916460818,3
1.3832864931409377,0.9724373433311636,0.0571683290684565,1.6344373207027654,-1.5777476900910563,-0.3718431568846809,0.7640123043116256,-1.2410499409692426,-0.217500052113963,-1.4197184478774505,1.2705677960663349,3
-0.2746104220300803,0.9724373433311636,-0.6539865442516158,0.7454872756625487,1.5085408296978682,-1.190598947487855,0.0781804477030402,-1.2410499409692426,1.1860586607377277,0.8980893184104549,0.5750360241382307,1
-1.335664447739532,-1.0283438895655923,0.768323202388529,-0.7360961327378123,-1.5777476900910563,-0.7706619182565351,-1.2934832655141304,0.1369271893821502,-0.217500052113963,1.67069190717309,-0.8160275197179777,1
-0.6725056816711247,0.9724373433311636,1.4794780757086017,0.1528539123024043,0.3511826347770214,-0.1463360717961966,-1.2934832655141304,-0.5520613757935462,-0.217500052113963,0.1254867296478197,-1.5115592916460818,1
-0.2746104220300803,0.9724373433311636,-0.6539865442516158,-0.9336405871911938,0.3511826347770214,0.9694396980293905,-1.2934832655141304,-1.2410499409692426,1.1860586607377277,-0.6471158591148154,1.2705677960663349,1
0.5874959738588491,-1.0283438895655923,0.768323202388529,-1.4275017233246474,1.1227547647242526,-0.6648523022888229,1.4498441609202108,1.5149043197335428,1.1860586607377277,-0.6471158591148154,-0.8160275197179777,3
1.5822341229614598,0.9724373433311636,-0.6539865442516158,-0.3410072238310493,1.1227547647242526,0.0847643529708283,0.7640123043116256,0.1369271893821502,-1.6210587649656536,-0.6471158591148154,-0.1204957477898734,2
0.852759480286212,0.9724373433311636,0.768323202388529,0.9430317301159302,1.1227547647242526,1.175929428210836,0.0781804477030402,-0.5520613757935462,1.1860586607377277,0.8980893184104549,-0.1204957477898734,0
1.5822341229614598,-1.0283438895655923,0.768323202388529,-0.7360961327378123,0.3511826347770214,0.1841620917460671,-0.607651408905545,0.1369271893821502,0.4842793043118822,-0.6471158591148154,1.2705677960663349,1
-1.4019803243463729,0.9724373433311636,-1.3651414175716885,-0.7360961327378123,-0.0346034301965942,-1.5579858683246903,-1.2934832655141304,1.5149043197335428,1.1860586607377277,-1.4197184478774505,0.5750360241382307,1
-0.6061898050642839,-1.0283438895655923,0.0571683290684565,-0.9336405871911938,-0.8061755601438254,1.460971475146032,-1.2934832655141304,0.8259157545578466,-0.9192794085398084,-0.6471158591148154,-0.1204957477898734,2
-0.7388215582779654,-1.0283438895655923,0.768323202388529,-0.0446905421509771,-1.191961625117441,-1.2650585766719418,-1.2934832655141304,-0.5520613757935462,0.4842793043118822,-1.4197184478774505,1.2705677960663349,1
1.5159182463546192,0.9724373433311636,-1.3651414175716885,-0.4397794510577401,-1.5777476900910563,0.1098661700647673,0.7640123043116256,0.8259157545578466,-0.9192794085398084,-1.4197184478774505,-0.1204957477898734,2
-1.269348571132691,0.9724373433311636,0.0571683290684565,-0.9336405871911938,1.5085408296978682,-1.4733763739678374,-0.607651408905545,-1.2410499409692426,1.1860586607377277,-0.6471158591148154,-0.8160275197179777,1
-0.4072421752437618,0.9724373433311636,-0.6539865442516158,0.1528539123024043,-0.4203894951702098,1.7247588313027733,0.7640123043116256,0.8259157545578466,0.4842793043118822,-0.6471158591148154,0.5750360241382307,0
0.0569689610041233,0.9724373433311636,1.4794780757086017,1.733209547929456,-1.191961625117441,-1.5740564881815708,-0.607651408905545,0.1369271893821502,-1.6210587649656536,-0.6471158591148154,0.5750360241382307,2
-0.4735580518506025,0.9724373433311636,0.768323202388529,0.8442595028892395,1.5085408296978682,-1.325903198540946,0.0781804477030402,0.1369271893821502,1.1860586607377277,0.1254867296478197,1.2705677960663349,1
0.9853912334998934,-1.0283438895655923,0.0571683290684565,0.1528539123024043,1.5085408296978682,0.6345487164956872,-0.607651408905545,-0.5520613757935462,-1.6210587649656536,0.8980893184104549,-0.1204957477898734,2
-0.4735580518506025,0.9724373433311636,0.0571683290684565,0.251626139529095,-1.5777476900910563,1.4364972034794417,0.0781804477030402,0.8259157545578466,-1.6210587649656536,0.1254867296478197,-0.1204957477898734,2
1.5159182463546192,-1.0283438895655923,-1.3651414175716885,-0.4397794510577401,0.3511826347770214,-0.8631839419147385,-1.2934832655141304,-1.2410499409692426,0.4842793043118822,-0.6471158591148154,0.5750360241382307,1
0.7201277270725305,0.9724373433311636,0.0571683290684565,-0.2422349966043586,0.3511826347770214,1.0929570088818488,-1.2934832655141304,-1.2410499409692426,1.1860586607377277,0.8980893184104549,0.5750360241382307,0
0.7201277270725305,0.9724373433311636,0.0571683290684565,-0.0446905421509771,1.1227547647242526,1.4536319221044347,0.7640123043116256,0.8259157545578466,1.1860586607377277,0.1254867296478197,-1.5115592916460818,0
-0.6061898050642839,-1.0283438895655923,-1.3651414175716885,0.3503983667557858,-1.5777476900910563,0.5201990257992761,1.4498441609202108,-1.2410499409692426,-0.9192794085398084,-1.4197184478774505,1.2705677960663349,2
1.118022986713575,0.9724373433311636,-1.3651414175716885,-1.1311850416445752,-0.4203894951702098,1.72650504466583,-1.2934832655141304,-1.2410499409692426,0.4842793043118822,0.1254867296478197,-0.8160275197179777,0
0.1896007142178047,-1.0283438895655923,0.768323202388529,0.251626139529095,1.1227547647242526,1.0946759376611075,0.7640123043116256,-0.5520613757935462,-0.217500052113963,0.1254867296478197,-0.1204957477898734,0
-1.534612077560054,0.9724373433311636,-0.6539865442516158,1.041803957342621,-1.191961625117441,0.0206455810460929,-0.607651408905545,-1.2410499409692426,1.1860586607377277,-1.4197184478774505,0.5750360241382307,1
-0.0756627922095581,-1.0283438895655923,-0.6539865442516158,0.5479428212091673,1.5085408296978682,0.2134384501610633,-0.607651408905545,-1.2410499409692426,0.4842793043118822,0.8980893184104549,-0.8160275197179777,1
1.7148658761751414,-1.0283438895655923,-0.6539865442516158,-0.3410072238310493,1.5085408296978682,-0.2368936054209612,-0.607651408905545,0.8259157545578466,-0.217500052113963,0.8980893184104549,0.5750360241382307,1
-0.4735580518506025,-1.0283438895655923,1.4794780757086017,-0.4397794510577401,-1.191961625117441,0.4853566122895369,1.4498441609202108,-0.5520613757935462,1.1860586607377277,-1.4197184478774505,1.2705677960663349,3
0.1896007142178047,-1.0283438895655923,-1.3651414175716885,1.1405761845693116,-0.0346034301965942,-0.7291074971325471,-1.2934832655141304,1.5149043197335428,-0.217500052113963,0.8980893184104549,-0.1204957477898734,1
1.5159182463546192,0.9724373433311636,0.0571683290684565,1.4368928662493838,1.1227547647242526,-0.385922002124325,0.0781804477030402,-1.2410499409692426,0.4842793043118822,1.67069190717309,-0.8160275197179777,1
-1.6009279541668948,-1.0283438895655923,-0.6539865442516158,0.251626139529095,-1.5777476900910563,0.9069307165487228,1.4498441609202108,1.5149043197335428,-0.217500052113963,-0.6471158591148154,-0.1204957477898734,0
-0.0093469156027174,0.9724373433311636,-1.3651414175716885,1.4368928662493838,1.5085408296978682,-0.8170457107127267,0.7640123043116256,0.8259157545578466,-0.217500052113963,0.8980893184104549,1.2705677960663349,3
0.9853912334998934,0.9724373433311636,0.0571683290684565,0.646715048435858,0.3511826347770214,0.5296122072095032,-1.2934832655141304,-1.2410499409692426,0.4842793043118822,-1.4197184478774505,-0.1204957477898734,1
0.4548642206451676,0.9724373433311636,0.768323202388529,-1.1311850416445752,-0.4203894951702098,-0.1377687124837001,-1.2934832655141304,0.8259157545578466,1.1860586607377277,0.1254867296478197,-0.1204957477898734,1
0.9190753568930528,0.9724373433311636,0.0571683290684565,-1.0324128144178846,1.5085408296978682,-1.487618926710268,0.0781804477030402,0.1369271893821502,1.1860586607377277,0.1254867296478197,-0.8160275197179777,3
-0.7388215582779654,0.9724373433311636,-1.3651414175716885,1.3381206390226932,-0.0346034301965942,-0.2162937446536526,-0.607651408905545,0.8259157545578466,-0.9192794085398084,-0.6471158591148154,-1.5115592916460818,2
-0.2082945454232396,-1.0283438895655923,0.0571683290684565,0.646715048435858,-0.0346034301965942,-0.8997725687875342,-1.2934832655141304,0.1369271893821502,1.1860586607377277,0.1254867296478197,1.2705677960663349,1
1.3832864931409377,-1.0283438895655923,0.768323202388529,0.3503983667557858,-0.0346034301965942,1.6690709957715455,0.7640123043116256,0.1369271893821502,1.1860586607377277,0.8980893184104549,-0.1204957477898734,0
-1.2030326945258505,-1.0283438895655923,1.4794780757086017,0.0540816850757135,-1.5777476900910563,1.6748826121204683,1.4498441609202108,-0.5520613757935462,0.4842793043118822,0.1254867296478197,-1.5115592916460818,0
-0.4735580518506025,0.9724373433311636,0.0571683290684565,-1.625046177778029,-1.191961625117441,1.5921011848780655,0.7640123043116256,1.5149043197335428,0.4842793043118822,0.1254867296478197,-0.8160275197179777,0
0.7201277270725305,-1.0283438895655923,-1.3651414175716885,1.3381206390226932,-0.4203894951702098,0.1763314161961101,0.0781804477030402,-1.2410499409692426,0.4842793043118822,1.67069190717309,-0.1204957477898734,0
0.123284837610964,0.9724373433311636,0.768323202388529,1.4368928662493838,-0.0346034301965942,1.691962761577866,-0.607651408905545,0.1369271893821502,-1.6210587649656536,-1.4197184478774505,0.5750360241382307,2
