Age,Gender,Education Level,Geographic Information,Occupation,Income Level,Interactions with Customer Service,Insurance Products Owned,Preferred Contact Time,Preferred Language,Segmentation Group,Engagement Score,Income per Product,Age Group,High Value
1.1843388633204155,0.9724373433311636,-1.3651414175716885,1.4368928662493838,-0.4203894951702098,0.941200153798709,-0.607651408905545,-1.2410499409692426,1.1860586607377277,-1.4197184478774505,0.5750360241382307,0.7541257451521037,-3.904585705411162,2,1
1.1843388633204155,0.9724373433311636,-0.6539865442516158,0.251626139529095,-0.0346034301965942,-0.2422686684291199,0.0781804477030402,0.8259157545578466,-0.217500052113963,0.8980893184104549,-1.5115592916460818,0.06457046345632671,-0.1326833769982922,2,0
-0.0756627922095581,0.9724373433311636,-1.3651414175716885,1.3381206390226932,-0.4203894951702098,-0.8437573182507335,0.0781804477030402,1.5149043197335428,-0.217500052113963,1.67069190717309,-0.1204957477898734,0.11843589794403793,-0.33550275119020456,1,0
0.9190753568930528,0.9724373433311636,-0.6539865442516158,-0.5385516782844308,-0.0346034301965942,0.572558142107177,-1.2934832655141304,-1.2410499409692426,1.1860586607377277,0.8980893184104549,-0.8160275197179777,1.6052773303110146,-2.375267713424722,2,1
0.7864436036793713,-1.0283438895655923,0.768323202388529,-0.7360961327378123,-1.191961625117441,0.9477484539101714,-1.2934832655141304,-0.5520613757935462,1.1860586607377277,0.8980893184104549,-0.1204957477898734,0.7140821511256596,2.1157998053620766,2,1
1.5822341229614598,0.9724373433311636,-0.6539865442516158,0.646715048435858,-0.0346034301965942,-1.511683929619892,-1.2934832655141304,-0.5520613757935462,-0.217500052113963,0.1254867296478197,1.2705677960663349,0.7140821511256596,-3.3747568258886305,2,0
1.316970616534097,-1.0283438895655923,0.0571683290684565,-0.7360961327378123,-0.4203894951702098,0.6865258486304195,0.7640123043116256,-0.5520613757935462,0.4842793043118822,1.67069190717309,1.2705677960663349,-0.4217816838414735,1.5326337393803342,2,1
-0.0756627922095581,0.9724373433311636,1.4794780757086017,0.3503983667557858,0.736968699750637,0.1874908109693938,-1.2934832655141304,-0.5520613757935462,-0.217500052113963,0.1254867296478197,-0.1204957477898734,0.7140821511256596,0.4185636175079641,1,1
1.7148658761751414,0.9724373433311636,-0.6539865442516158,1.1405761845693116,1.5085408296978682,1.3987899086709377,-1.2934832655141304,1.5149043197335428,1.1860586607377277,0.1254867296478197,1.2705677960663349,-1.9595033864304052,0.5562000501152828,2,1
1.2506547399272565,0.9724373433311636,0.0571683290684565,-0.5385516782844308,-1.191961625117441,0.960381216208534,-1.2934832655141304,0.8259157545578466,1.1860586607377277,0.8980893184104549,1.2705677960663349,-1.0683082072450505,0.525972358697948,2,1
1.2506547399272565,-1.0283438895655923,0.768323202388529,1.733209547929456,-0.4203894951702098,-0.9514768550842888,-0.607651408905545,1.5149043197335428,0.4842793043118822,0.1254867296478197,-0.8160275197179777,-0.9205337442431836,-0.37833521045647533,2,0
0.0569689610041233,-1.0283438895655923,-0.6539865442516158,1.4368928662493838,-1.5777476900910563,-1.594929194786857,-0.607651408905545,-1.2410499409692426,1.1860586607377277,1.67069190717309,0.5750360241382307,0.7541257451521037,6.616592347518418,1,0
0.4548642206451676,-1.0283438895655923,0.0571683290684565,-0.6373239055111216,-0.8061755601438254,0.6786678884966647,0.0781804477030402,-1.2410499409692426,0.4842793043118822,0.1254867296478197,-0.8160275197179777,-0.09702584000680699,-2.815465897928849,1,1
0.5211800972520083,0.9724373433311636,1.4794780757086017,1.4368928662493838,-0.4203894951702098,-0.8040582488249931,0.0781804477030402,-1.2410499409692426,0.4842793043118822,-1.4197184478774505,-0.8160275197179777,-0.09702584000680699,3.335650054888788,1,0
0.7864436036793713,0.9724373433311636,-1.3651414175716885,-1.1311850416445752,-1.191961625117441,1.052275694439389,-0.607651408905545,0.8259157545578466,0.4842793043118822,0.8980893184104549,-0.8160275197179777,-0.5018688718943618,0.5763002437613569,2,1
-1.1367168179190097,0.9724373433311636,-1.3651414175716885,-0.2422349966043586,1.1227547647242526,-1.2547450039963886,-0.607651408905545,1.5149043197335428,1.1860586607377277,-1.4197184478774505,0.5750360241382307,-0.9205337442431836,-0.49892355512329406,0,0
1.6485499995683006,-1.0283438895655923,-1.3651414175716885,-1.4275017233246474,-1.5777476900910563,0.6117933736083556,-0.607651408905545,1.5149043197335428,-0.9192794085398084,0.8980893184104549,1.2705677960663349,-0.9205337442431836,0.24326705744144408,2,1
-1.269348571132691,-1.0283438895655923,-0.6539865442516158,0.5479428212091673,1.5085408296978682,0.4418922702997057,1.4498441609202108,-0.5520613757935462,-0.217500052113963,0.1254867296478197,1.2705677960663349,-0.8004029621638512,0.9865018250715496,0,1
0.7864436036793713,-1.0283438895655923,1.4794780757086017,0.7454872756625487,1.1227547647242526,0.1982955061533066,0.7640123043116256,0.1369271893821502,-1.6210587649656536,1.67069190717309,1.2705677960663349,0.10461405748277093,0.17441354908669918,2,1
-0.7388215582779654,0.9724373433311636,-1.3651414175716885,1.2393484117960023,1.5085408296978682,0.9642283425240182,0.7640123043116256,1.5149043197335428,-0.9192794085398084,-0.6471158591148154,1.2705677960663349,1.1574055401312597,0.3834055772850155,0,1
-0.4072421752437618,-1.0283438895655923,0.768323202388529,0.5479428212091673,-0.0346034301965942,-0.2417775459207602,0.0781804477030402,0.1369271893821502,-0.9192794085398084,-0.6471158591148154,-0.8160275197179777,0.010705028968615474,-0.21265877725393426,1,0
-1.269348571132691,-1.0283438895655923,-0.6539865442516158,-0.3410072238310493,-1.191961625117441,-0.4311598420610106,1.4498441609202108,0.1369271893821502,1.1860586607377277,-0.6471158591148154,-1.5115592916460818,0.19852308599692636,-0.3792325894636396,0,0
-0.2746104220300803,-1.0283438895655923,-1.3651414175716885,-0.5385516782844308,-1.5777476900910563,-0.2528550869426507,1.4498441609202108,-0.5520613757935462,-0.9192794085398084,1.67069190717309,-0.1204957477898734,-0.8004029621638512,-0.5644860105345825,1,0
1.7148658761751414,-1.0283438895655923,1.4794780757086017,-0.9336405871911938,-1.5777476900910563,-0.4882119067821262,-1.2934832655141304,1.5149043197335428,0.4842793043118822,1.67069190717309,1.2705677960663349,-1.9595033864304052,-0.19412742781158882,2,0
0.6538118504656898,-1.0283438895655923,-1.3651414175716885,-0.9336405871911938,1.1227547647242526,1.7125626223451746,-1.2934832655141304,1.5149043197335428,1.1860586607377277,0.1254867296478197,-0.1204957477898734,-1.9595033864304052,0.68096531900133,2,1
-1.2030326945258505,0.9724373433311636,0.0571683290684565,1.4368928662493838,-1.5777476900910563,1.6949094966280245,-0.607651408905545,-0.5520613757935462,-0.217500052113963,0.1254867296478197,0.5750360241382307,0.3354608728032819,3.783798505053328,0,1
0.7864436036793713,0.9724373433311636,-1.3651414175716885,0.646715048435858,-0.0346034301965942,0.2963835849062529,-1.2934832655141304,-1.2410499409692426,1.1860586607377277,0.1254867296478197,0.5750360241382307,1.6052773303110146,-1.2295526135145196,2,1
0.4548642206451676,0.9724373433311636,-1.3651414175716885,-0.3410072238310493,0.736968699750637,-0.997451378783514,-1.2934832655141304,-0.5520613757935462,1.1860586607377277,-0.6471158591148154,-0.1204957477898734,0.7140821511256596,-2.226759035460606,1,0
0.6538118504656898,0.9724373433311636,0.0571683290684565,0.0540816850757135,-0.8061755601438254,-0.2703445051570147,0.7640123043116256,-1.2410499409692426,-0.9192794085398084,-1.4197184478774505,-0.1204957477898734,-0.9481774251657179,1.1215290245248806,2,0
-1.335664447739532,0.9724373433311636,0.0571683290684565,-1.4275017233246474,0.736968699750637,1.1100917275068418,0.7640123043116256,1.5149043197335428,1.1860586607377277,-1.4197184478774505,0.5750360241382307,1.1574055401312597,0.4414051535863032,0,1
-1.2030326945258505,0.9724373433311636,1.4794780757086017,-1.229957268871266,-0.0346034301965942,0.9335331857515384,0.7640123043116256,1.5149043197335428,-0.9192794085398084,1.67069190717309,-0.8160275197179777,1.1574055401312597,0.3712002792418152,0,1
-0.0756627922095581,-1.0283438895655923,-1.3651414175716885,-0.3410072238310493,1.5085408296978682,1.7347449889727533,1.4498441609202108,-1.2410499409692426,0.4842793043118822,0.8980893184104549,-0.8160275197179777,-1.7993290103246287,-7.196620675356659,1,1
0.6538118504656898,0.9724373433311636,1.4794780757086017,-0.834868359964503,-1.191961625117441,-0.4556613983113989,0.0781804477030402,-1.2410499409692426,1.1860586607377277,0.8980893184104549,-1.5115592916460818,-0.09702584000680699,1.8903194768653364,2,0
0.2559165908246454,0.9724373433311636,0.768323202388529,0.3503983667557858,1.1227547647242526,-0.5207351306690559,-1.2934832655141304,-0.5520613757935462,-0.217500052113963,0.8980893184104549,-1.5115592916460818,0.7140821511256596,-1.1625144663324463,1,0
1.3832864931409377,0.9724373433311636,-1.3651414175716885,-1.3287294960979568,1.1227547647242526,-1.130682001467975,-1.2934832655141304,-1.2410499409692426,0.4842793043118822,-1.4197184478774505,-1.5115592916460818,1.6052773303110146,4.690654546197327,2,0
-0.5398739284574432,0.9724373433311636,-1.3651414175716885,0.9430317301159302,-0.0346034301965942,-0.3255957873474782,-1.2934832655141304,-0.5520613757935462,-0.217500052113963,1.67069190717309,0.5750360241382307,0.7140821511256596,-0.7268758927058093,1,0
-0.1419786688163988,0.9724373433311636,1.4794780757086017,1.4368928662493838,1.5085408296978682,-1.0051456314144824,-1.2934832655141304,0.8259157545578466,-0.9192794085398084,0.1254867296478197,-1.5115592916460818,-1.0683082072450505,-0.550488503593575,1,0
-0.8051374348848062,0.9724373433311636,-1.3651414175716885,-0.4397794510577401,-0.0346034301965942,-1.299900990181681,1.4498441609202108,-0.5520613757935462,1.1860586607377277,0.8980893184104549,-0.1204957477898734,-0.8004029621638512,-2.9019622777216902,0,0
-0.9377691880984876,-1.0283438895655923,-1.3651414175716885,0.0540816850757135,-0.8061755601438254,1.7976905237941851,0.0781804477030402,0.8259157545578466,0.4842793043118822,-0.6471158591148154,-1.5115592916460818,0.06457046345632671,0.9845418767578922,0,1
-0.0756627922095581,-1.0283438895655923,1.4794780757086017,-1.0324128144178846,-1.191961625117441,0.2693991315302685,-1.2934832655141304,-0.5520613757935462,-0.9192794085398084,-0.6471158591148154,-0.1204957477898734,0.7140821511256596,0.6014197413931939,1,1
-1.1367168179190097,0.9724373433311636,-0.6539865442516158,-0.1434627693776679,-1.191961625117441,-1.1642420395392197,0.0781804477030402,-1.2410499409692426,0.4842793043118822,0.1254867296478197,-0.1204957477898734,-0.09702584000680699,4.829878965569937,0,0
-0.1419786688163988,-1.0283438895655923,1.4794780757086017,-0.2422349966043586,0.736968699750637,-0.4756064290675612,0.0781804477030402,1.5149043197335428,-1.6210587649656536,-0.6471158591148154,-0.8160275197179777,0.11843589794403793,-0.18911511874851455,1,0
1.7148658761751414,0.9724373433311636,0.768323202388529,0.8442595028892395,-0.8061755601438254,-1.4846176224925145,0.7640123043116256,0.8259157545578466,-0.217500052113963,0.1254867296478197,0.5750360241382307,0.6310097988070154,-0.8130811176729351,2,0
1.1843388633204155,-1.0283438895655923,-0.6539865442516158,-1.229957268871266,0.3511826347770214,0.6040445518097918,-1.2934832655141304,0.1369271893821502,0.4842793043118822,0.1254867296478197,-0.1204957477898734,-0.17711302805969542,0.5312957218817616,2,1
1.5822341229614598,0.9724373433311636,1.4794780757086017,1.4368928662493838,0.736968699750637,1.5221707966044071,-0.607651408905545,-0.5520613757935462,0.4842793043118822,-1.4197184478774505,-1.5115592916460818,0.3354608728032819,3.398168218471918,2,1
-0.8051374348848062,0.9724373433311636,-0.6539865442516158,0.5479428212091673,-0.8061755601438254,1.1726825627389026,0.7640123043116256,0.1369271893821502,1.1860586607377277,0.8980893184104549,-0.8160275197179777,0.10461405748277093,1.0314491320910208,0,1
0.0569689610041233,0.9724373433311636,0.0571683290684565,1.6344373207027654,0.736968699750637,0.4689040082594878,-1.2934832655141304,0.8259157545578466,1.1860586607377277,0.1254867296478197,0.5750360241382307,-1.0683082072450505,0.2568048427694491,1,1
-0.1419786688163988,-1.0283438895655923,0.768323202388529,-1.229957268871266,-0.8061755601438254,-0.303467989887495,1.4498441609202108,-1.2410499409692426,-1.6210587649656536,1.67069190717309,0.5750360241382307,-1.7993290103246287,1.258942394539797,1,0
1.6485499995683006,-1.0283438895655923,-0.6539865442516158,-1.625046177778029,-0.4203894951702098,1.0668456621873923,0.7640123043116256,-1.2410499409692426,1.1860586607377277,1.67069190717309,-0.1204957477898734,-0.9481774251657179,-4.4258283486720265,2,1
-1.1367168179190097,0.9724373433311636,0.768323202388529,1.4368928662493838,-1.191961625117441,0.5124774885845101,1.4498441609202108,-0.5520613757935462,-0.9192794085398084,-0.6471158591148154,1.2705677960663349,-0.8004029621638512,1.1440797039826387,0,1
0.5874959738588491,-1.0283438895655923,1.4794780757086017,-0.834868359964503,-1.191961625117441,0.3125087739307289,1.4498441609202108,-1.2410499409692426,-1.6210587649656536,0.1254867296478197,-1.5115592916460818,-1.7993290103246287,-1.2964482491642855,2,1
1.1843388633204155,-1.0283438895655923,0.768323202388529,0.0540816850757135,1.1227547647242526,-1.3074042507260648,0.0781804477030402,-0.5520613757935462,-0.9192794085398084,-1.4197184478774505,-0.8160275197179777,-0.04316040551909576,-2.9187129219816628,2,0
1.6485499995683006,0.9724373433311636,1.4794780757086017,1.733209547929456,-1.5777476900910563,-0.5748404603400135,0.7640123043116256,-1.2410499409692426,-0.9192794085398084,-1.4197184478774505,1.2705677960663349,-0.9481774251657179,2.384735951515382,2,0
0.5874959738588491,0.9724373433311636,1.4794780757086017,1.1405761845693116,-1.191961625117441,-0.1616700078905376,0.0781804477030402,-0.5520613757935462,1.1860586607377277,0.8980893184104549,-1.5115592916460818,-0.04316040551909576,-0.360919999200659,2,0
-1.4019803243463729,-1.0283438895655923,-1.3651414175716885,-0.834868359964503,-0.8061755601438254,1.654610166358733,1.4498441609202108,1.5149043197335428,-0.9192794085398084,0.8980893184104549,-0.8160275197179777,2.196375182318481,0.6579217162957678,0,1
-0.2746104220300803,-1.0283438895655923,0.0571683290684565,-0.834868359964503,-0.8061755601438254,-0.5130681626218854,0.0781804477030402,-1.2410499409692426,1.1860586607377277,1.67069190717309,-1.5115592916460818,-0.09702584000680699,2.1284724674018967,1,0
-0.6725056816711247,-1.0283438895655923,0.768323202388529,-0.1434627693776679,-0.4203894951702098,0.0241380077722062,-1.2934832655141304,0.1369271893821502,0.4842793043118822,0.8980893184104549,-0.1204957477898734,-0.17711302805969542,0.02123091786143642,0,1
1.5159182463546192,0.9724373433311636,-1.3651414175716885,0.7454872756625487,-0.0346034301965942,-0.4406275926388333,-1.2934832655141304,-0.5520613757935462,-0.217500052113963,-1.4197184478774505,1.2705677960663349,0.7140821511256596,-0.98367849706961,2,0
1.1843388633204155,0.9724373433311636,0.768323202388529,-0.5385516782844308,1.1227547647242526,-0.1552581306980641,-1.2934832655141304,-1.2410499409692426,-0.9192794085398084,1.67069190717309,-0.8160275197179777,1.6052773303110146,0.6440911376032018,2,0
-0.2746104220300803,-1.0283438895655923,0.768323202388529,0.0540816850757135,1.5085408296978682,0.9869836854113498,1.4498441609202108,0.1369271893821502,1.1860586607377277,0.8980893184104549,0.5750360241382307,0.19852308599692636,0.8681151217323905,1,1
0.5211800972520083,-1.0283438895655923,0.768323202388529,-1.526273950551338,0.736968699750637,-1.168116450438501,-0.607651408905545,-1.2410499409692426,1.1860586607377277,-1.4197184478774505,1.2705677960663349,0.7541257451521037,4.845952028619456,1,0
-0.6725056816711247,-1.0283438895655923,-0.6539865442516158,0.5479428212091673,-0.8061755601438254,0.454006625505911,-1.2934832655141304,-0.5520613757935462,0.4842793043118822,0.1254867296478197,-0.8160275197179777,0.7140821511256596,1.0135465016221965,0,1
-0.0093469156027174,-1.0283438895655923,0.768323202388529,-1.0324128144178846,-1.191961625117441,0.9196999017660744,0.7640123043116256,-0.5520613757935462,0.4842793043118822,-1.4197184478774505,-0.1204957477898734,-0.4217816838414735,2.053182851546615,1,1
-0.0093469156027174,-1.0283438895655923,-1.3651414175716885,0.251626139529095,-1.5777476900910563,-1.3610730270562583,1.4498441609202108,1.5149043197335428,1.1860586607377277,-1.4197184478774505,-1.5115592916460818,2.196375182318481,-0.5412027075449398,1,0
-1.6009279541668948,-1.0283438895655923,-1.3651414175716885,1.041803957342621,-0.4203894951702098,1.4279571287507429,-1.2934832655141304,-0.5520613757935462,-0.9192794085398084,0.1254867296478197,1.2705677960663349,0.7140821511256596,3.1878410380003332,0,1
0.7864436036793713,0.9724373433311636,-1.3651414175716885,-0.7360961327378123,1.5085408296978682,-0.9726224075275528,0.7640123043116256,-1.2410499409692426,1.1860586607377277,-0.6471158591148154,1.2705677960663349,-0.9481774251657179,4.034941488127795,2,0
1.316970616534097,0.9724373433311636,-1.3651414175716885,-1.4275017233246474,-1.191961625117441,-0.4187726410168277,-1.2934832655141304,-1.2410499409692426,1.1860586607377277,0.1254867296478197,-1.5115592916460818,1.6052773303110146,1.7372858061403222,2,0
1.316970616534097,0.9724373433311636,0.0571683290684565,-1.625046177778029,-0.8061755601438254,-0.4929867089467342,-1.2934832655141304,0.8259157545578466,-1.6210587649656536,0.8980893184104549,-0.1204957477898734,-1.0683082072450505,-0.2699942249340595,2,0
-0.9377691880984876,0.9724373433311636,0.0571683290684565,-0.0446905421509771,0.3511826347770214,-1.2095617332272983,1.4498441609202108,1.5149043197335428,-0.217500052113963,-0.6471158591148154,-1.5115592916460818,2.196375182318481,-0.48095735640370324,0,0
1.3832864931409377,0.9724373433311636,0.0571683290684565,1.6344373207027654,-1.5777476900910563,-0.3718431568846809,0.7640123043116256,-1.2410499409692426,-0.217500052113963,-1.4197184478774505,1.2705677960663349,-0.9481774251657179,1.542598000188381,2,0
-0.2746104220300803,0.9724373433311636,-0.6539865442516158,0.7454872756625487,1.5085408296978682,-1.190598947487855,0.0781804477030402,-1.2410499409692426,1.1860586607377277,0.8980893184104549,0.5750360241382307,-0.09702584000680699,4.939221070540618,1,0
-1.335664447739532,-1.0283438895655923,0.768323202388529,-0.7360961327378123,-1.5777476900910563,-0.7706619182565351,-1.2934832655141304,0.1369271893821502,-0.217500052113963,1.67069190717309,-0.8160275197179777,-0.17711302805969542,-0.6778463260038159,0,0
-0.6725056816711247,0.9724373433311636,1.4794780757086017,0.1528539123024043,0.3511826347770214,-0.1463360717961966,-1.2934832655141304,-0.5520613757935462,-0.217500052113963,0.1254867296478197,-1.5115592916460818,0.7140821511256596,-0.32668777347664185,0,0
-0.2746104220300803,0.9724373433311636,-0.6539865442516158,-0.9336405871911938,0.3511826347770214,0.9694396980293905,-1.2934832655141304,-1.2410499409692426,1.1860586607377277,-0.6471158591148154,1.2705677960663349,1.6052773303110146,-4.021737960736894,1,1
0.5874959738588491,-1.0283438895655923,0.768323202388529,-1.4275017233246474,1.1227547647242526,-0.6648523022888229,1.4498441609202108,1.5149043197335428,1.1860586607377277,-0.6471158591148154,-0.8160275197179777,2.196375182318481,-0.2643648496175253,2,0
1.5822341229614598,0.9724373433311636,-0.6539865442516158,-0.3410072238310493,1.1227547647242526,0.0847643529708283,0.7640123043116256,0.1369271893821502,-1.6210587649656536,-0.6471158591148154,-0.1204957477898734,0.10461405748277093,0.07455565647690464,2,1
0.852759480286212,0.9724373433311636,0.768323202388529,0.9430317301159302,1.1227547647242526,1.175929428210836,0.0781804477030402,-0.5520613757935462,1.1860586607377277,0.8980893184104549,-0.1204957477898734,-0.04316040551909576,2.625202125166266,2,1
1.5822341229614598,-1.0283438895655923,0.768323202388529,-0.7360961327378123,0.3511826347770214,0.1841620917460671,-0.607651408905545,0.1369271893821502,0.4842793043118822,-0.6471158591148154,1.2705677960663349,-0.08320399954553996,0.16198230939146405,2,1
-1.4019803243463729,0.9724373433311636,-1.3651414175716885,-0.7360961327378123,-0.0346034301965942,-1.5579858683246903,-1.2934832655141304,1.5149043197335428,1.1860586607377277,-1.4197184478774505,0.5750360241382307,-1.9595033864304052,-0.6195010506362966,0,0
-0.6061898050642839,-1.0283438895655923,0.0571683290684565,-0.9336405871911938,-0.8061755601438254,1.460971475146032,-1.2934832655141304,0.8259157545578466,-0.9192794085398084,-0.6471158591148154,-0.1204957477898734,-1.0683082072450505,0.8001308228482933,0,1
-0.7388215582779654,-1.0283438895655923,0.768323202388529,-0.0446905421509771,-1.191961625117441,-1.2650585766719418,-1.2934832655141304,-0.5520613757935462,0.4842793043118822,-1.4197184478774505,1.2705677960663349,0.7140821511256596,-2.824178376921744,0,0
1.5159182463546192,0.9724373433311636,-1.3651414175716885,-0.4397794510577401,-1.5777476900910563,0.1098661700647673,0.7640123043116256,0.8259157545578466,-0.9192794085398084,-1.4197184478774505,-0.1204957477898734,0.6310097988070154,0.06017044860395099,2,1
-1.269348571132691,0.9724373433311636,0.0571683290684565,-0.9336405871911938,1.5085408296978682,-1.4733763739678374,-0.607651408905545,-1.2410499409692426,1.1860586607377277,-0.6471158591148154,-0.8160275197179777,0.7541257451521037,6.11232829198592,0,0
-0.4072421752437618,0.9724373433311636,-0.6539865442516158,0.1528539123024043,-0.4203894951702098,1.7247588313027733,0.7640123043116256,0.8259157545578466,0.4842793043118822,-0.6471158591148154,0.5750360241382307,0.6310097988070154,0.9445993480243732,1,1
0.0569689610041233,0.9724373433311636,1.4794780757086017,1.733209547929456,-1.191961625117441,-1.5740564881815708,-0.607651408905545,0.1369271893821502,-1.6210587649656536,-0.6471158591148154,0.5750360241382307,-0.08320399954553996,-1.3844831075215762,1,0
-0.4735580518506025,0.9724373433311636,0.768323202388529,0.8442595028892395,1.5085408296978682,-1.325903198540946,0.0781804477030402,0.1369271893821502,1.1860586607377277,0.1254867296478197,1.2705677960663349,0.010705028968615474,-1.166216456888055,1,0
0.9853912334998934,-1.0283438895655923,0.0571683290684565,0.1528539123024043,1.5085408296978682,0.6345487164956872,-0.607651408905545,-0.5520613757935462,-1.6210587649656536,0.8980893184104549,-0.1204957477898734,0.3354608728032819,1.4165974582339773,2,1
-0.4735580518506025,0.9724373433311636,0.0571683290684565,0.251626139529095,-1.5777476900910563,1.4364972034794417,0.0781804477030402,0.8259157545578466,-1.6210587649656536,0.1254867296478197,-0.1204957477898734,0.06457046345632671,0.7867269888512987,1,1
1.5159182463546192,-1.0283438895655923,-1.3651414175716885,-0.4397794510577401,0.3511826347770214,-0.8631839419147385,-1.2934832655141304,-1.2410499409692426,0.4842793043118822,-0.6471158591148154,0.5750360241382307,1.6052773303110146,3.5809340522712625,2,0
0.7201277270725305,0.9724373433311636,0.0571683290684565,-0.2422349966043586,0.3511826347770214,1.0929570088818488,-1.2934832655141304,-1.2410499409692426,1.1860586607377277,0.8980893184104549,0.5750360241382307,1.6052773303110146,-4.534151738379009,2,1
